ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0001578,microtubule bundle formation,1/4,134/18805,0.007462686567164179,35.083955223880594,5.775415552397173,0.028202068886098552,0.05694648525077592,0.016555870398721827,DNAH7,1
BP,GO:0002821,positive regulation of adaptive immune response,1/4,136/18805,0.007352941176470588,34.568014705882355,5.730588518493128,0.028618423598390952,0.05710920437039298,0.016603177210440065,ZP3,1
BP,GO:0002456,T cell mediated immunity,1/4,137/18805,0.0072992700729927005,34.315693430656935,5.708537873717034,0.028826550777436455,0.05710920437039298,0.016603177210440065,ZP3,1
BP,GO:0048593,camera-type eye morphogenesis,1/4,137/18805,0.0072992700729927005,34.315693430656935,5.708537873717034,0.028826550777436455,0.05710920437039298,0.016603177210440065,PAX6,1
BP,GO:0035270,endocrine system development,1/4,139/18805,0.007194244604316547,33.82194244604317,5.665140578415153,0.02924270479924629,0.05721398765069926,0.016633640520002796,PAX6,1
BP,GO:0050768,negative regulation of neurogenesis,1/4,139/18805,0.007194244604316547,33.82194244604317,5.665140578415153,0.02924270479924629,0.05721398765069926,0.016633640520002796,PAX6,1
BP,GO:0050671,positive regulation of lymphocyte proliferation,1/4,147/18805,0.006802721088435374,31.9812925170068,5.500349644508685,0.030905983594906372,0.05972628731530986,0.017364033404952243,ZP3,1
BP,GO:0051961,negative regulation of nervous system development,1/4,147/18805,0.006802721088435374,31.9812925170068,5.500349644508685,0.030905983594906372,0.05972628731530986,0.017364033404952243,PAX6,1
BP,GO:0007224,smoothened signaling pathway,1/4,148/18805,0.006756756756756757,31.765202702702705,5.480679107982259,0.031113743058172605,0.0597611528251486,0.01737416974365223,PAX6,1
BP,GO:0032946,positive regulation of mononuclear cell proliferation,1/4,150/18805,0.006666666666666667,31.34166666666667,5.441919058679691,0.03152916176664455,0.05982943347284961,0.017394020759023947,ZP3,1
BP,GO:0071333,cellular response to glucose stimulus,1/4,150/18805,0.006666666666666667,31.34166666666667,5.441919058679691,0.03152916176664455,0.05982943347284961,0.017394020759023947,PAX6,1
BP,GO:0002687,positive regulation of leukocyte migration,1/4,152/18805,0.006578947368421052,30.929276315789473,5.403912482039963,0.03194444687491116,0.06025449560237734,0.017517597718986897,ZP3,1
BP,GO:0071331,cellular response to hexose stimulus,1/4,153/18805,0.006535947712418301,30.727124183006538,5.385184059719634,0.03215203933791977,0.06028507375859957,0.017526487609016414,PAX6,1
BP,GO:0002705,positive regulation of leukocyte mediated immunity,1/4,155/18805,0.0064516129032258064,30.330645161290324,5.348262182775288,0.03256712409959084,0.0603449652433595,0.017543899669748626,ZP3,1
BP,GO:0071326,cellular response to monosaccharide stimulus,1/4,155/18805,0.0064516129032258064,30.330645161290324,5.348262182775288,0.03256712409959084,0.0603449652433595,0.017543899669748626,PAX6,1
BP,GO:0021915,neural tube development,1/4,157/18805,0.006369426751592357,29.944267515923567,5.31203467936012,0.03298207533266895,0.06075645456017964,0.017663530649074784,PAX6,1
BP,GO:0008037,cell recognition,1/4,158/18805,0.006329113924050633,29.754746835443036,5.294174459849654,0.033189500884935774,0.06078309755089981,0.01767127648096336,ZP3,1
BP,GO:0061351,neural precursor cell proliferation,1/4,160/18805,0.00625,29.3828125,5.258947895087404,0.033604251878822544,0.06118693261172891,0.017788682162808406,PAX6,1
BP,GO:0030902,hindbrain development,1/4,161/18805,0.006211180124223602,29.20031055900621,5.24157644592252,0.03381157732760176,0.06121061412755491,0.017795567014527246,PAX6,1
BP,GO:0030010,establishment of cell polarity,1/4,162/18805,0.006172839506172839,29.02006172839506,5.224362908203976,0.034018869415710085,0.06123396494827815,0.017802355724311446,PAX6,1
BP,GO:0050729,positive regulation of inflammatory response,1/4,163/18805,0.006134969325153374,28.8420245398773,5.207304865556024,0.0342261281467261,0.06125699071715182,0.017809049932806045,ZP3,1
BP,GO:0044344,cellular response to fibroblast growth factor stimulus,1/4,165/18805,0.006060606060606061,28.492424242424242,5.173645856368104,0.03464054555179763,0.06130208903829356,0.017822161224165547,PAX6,1
BP,GO:0071322,cellular response to carbohydrate stimulus,1/4,165/18805,0.006060606060606061,28.492424242424242,5.173645856368104,0.03464054555179763,0.06130208903829356,0.017822161224165547,PAX6,1
BP,GO:0048592,eye morphogenesis,1/4,168/18805,0.005952380952380952,27.983630952380953,5.124266037009258,0.03526192157067731,0.061388619636268106,0.017847317989491483,PAX6,1
BP,GO:0070665,positive regulation of leukocyte proliferation,1/4,168/18805,0.005952380952380952,27.983630952380953,5.124266037009258,0.03526192157067731,0.061388619636268106,0.017847317989491483,ZP3,1
BP,GO:0007605,sensory perception of sound,1/4,169/18805,0.005917159763313609,27.818047337278106,5.108093012394145,0.03546898023428824,0.061388619636268106,0.017847317989491483,OTOGL,1
BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,1/4,169/18805,0.005917159763313609,27.818047337278106,5.108093012394145,0.03546898023428824,0.061388619636268106,0.017847317989491483,PAX6,1
BP,GO:0048639,positive regulation of developmental growth,1/4,171/18805,0.005847953216374269,27.492690058479532,5.076164767954871,0.03588299756895241,0.06145046604246208,0.017865298398309783,ZP3,1
BP,GO:0001678,intracellular glucose homeostasis,1/4,172/18805,0.005813953488372093,27.3328488372093,5.060405508060521,0.03608995624716027,0.06145046604246208,0.017865298398309783,PAX6,1
BP,GO:0007292,female gamete generation,1/4,172/18805,0.005813953488372093,27.3328488372093,5.060405508060521,0.03608995624716027,0.06145046604246208,0.017865298398309783,ZP3,1
BP,GO:0071774,response to fibroblast growth factor,1/4,173/18805,0.005780346820809248,27.174855491329478,5.0447801977810345,0.03629688160405431,0.06147052529718875,0.017871130161588714,PAX6,1
BP,GO:0030856,regulation of epithelial cell differentiation,1/4,174/18805,0.005747126436781609,27.01867816091954,5.029286917662114,0.03650377364321211,0.06149031389097228,0.017876883236473143,PAX6,1
BP,GO:0060041,retina development in camera-type eye,1/4,175/18805,0.005714285714285714,26.864285714285714,5.013923786624701,0.03671063236820937,0.06150983614886145,0.01788255888037075,PAX6,1
BP,GO:0030216,keratinocyte differentiation,1/4,177/18805,0.005649717514124294,26.560734463276837,4.983580633495198,0.03712424989002938,0.061548098501890816,0.017893682772479536,PAX6,1
BP,GO:0050680,negative regulation of epithelial cell proliferation,1/4,177/18805,0.005649717514124294,26.560734463276837,4.983580633495198,0.03712424989002938,0.061548098501890816,0.017893682772479536,PAX6,1
BP,GO:0007338,single fertilization,1/4,178/18805,0.0056179775280898875,26.411516853932582,4.96859703243822,0.037331008694004075,0.061566846799011955,0.017899133405226537,ZP3,1
BP,GO:0017157,regulation of exocytosis,1/4,184/18805,0.005434782608695652,25.550271739130434,4.881219720852146,0.038570862346022694,0.06295244372537383,0.01830196358933174,ZP3,1
BP,GO:0042129,regulation of T cell proliferation,1/4,184/18805,0.005434782608695652,25.550271739130434,4.881219720852146,0.038570862346022694,0.06295244372537383,0.01830196358933174,ZP3,1
BP,GO:0051302,regulation of cell division,1/4,190/18805,0.005263157894736842,24.74342105263158,4.797922366547848,0.03980951797544929,0.06463916578487901,0.018792338924927234,PAX6,1
BP,GO:0001764,neuron migration,1/4,191/18805,0.005235602094240838,24.61387434554974,4.784413630436091,0.040015844160144365,0.06464097902792551,0.018792866083306665,PAX6,1
BP,GO:0021543,pallium development,1/4,194/18805,0.005154639175257732,24.23324742268041,4.744501301286296,0.040634623208196996,0.06530200783633494,0.018985044884749013,PAX6,1
BP,GO:0045664,regulation of neuron differentiation,1/4,195/18805,0.005128205128205128,24.108974358974358,4.731397456033981,0.04084081640078041,0.06530200783633494,0.018985044884749013,PAX6,1
BP,GO:0050954,sensory perception of mechanical stimulus,1/4,196/18805,0.00510204081632653,23.9859693877551,4.718391620455539,0.041046976354267684,0.06530200783633494,0.018985044884749013,OTOGL,1
BP,GO:0071466,cellular response to xenobiotic stimulus,1/4,198/18805,0.005050505050505051,23.743686868686872,4.692669041768115,0.04145919655824304,0.06562636641128923,0.019079344620825944,PAX6,1
BP,GO:0002706,regulation of lymphocyte mediated immunity,1/4,200/18805,0.005,23.50625,4.667323908117653,0.041871283848700314,0.06594727206170299,0.019172640499141726,ZP3,1
BP,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,1/4,204/18805,0.004901960784313725,23.045343137254903,4.617729006742546,0.042695059803350754,0.06624406882940079,0.01925892727872304,ZP3,1
BP,GO:0016064,immunoglobulin mediated immune response,1/4,205/18805,0.004878048780487805,22.932926829268293,4.605552002511109,0.04290092076570717,0.06624406882940079,0.01925892727872304,ZP3,1
BP,GO:0048839,inner ear development,1/4,205/18805,0.004878048780487805,22.932926829268293,4.605552002511109,0.04290092076570717,0.06624406882940079,0.01925892727872304,OTOGL,1
BP,GO:2000241,regulation of reproductive process,1/4,205/18805,0.004878048780487805,22.932926829268293,4.605552002511109,0.04290092076570717,0.06624406882940079,0.01925892727872304,ZP3,1
BP,GO:0009749,response to glucose,1/4,208/18805,0.004807692307692308,22.602163461538463,4.569536094860281,0.04351830444677074,0.0665365713737333,0.01934396561241369,PAX6,1
BP,GO:0019724,B cell mediated immunity,1/4,208/18805,0.004807692307692308,22.602163461538463,4.569536094860281,0.04351830444677074,0.0665365713737333,0.01934396561241369,ZP3,1
BP,GO:0051098,regulation of binding,1/4,209/18805,0.004784688995215311,22.49401913875598,4.557699080659546,0.04372403261702473,0.0665365713737333,0.01934396561241369,PAX6,1
BP,GO:0009746,response to hexose,1/4,213/18805,0.004694835680751174,22.071596244131456,4.511166169488304,0.044546613442732585,0.06673322454442568,0.019401137962790426,PAX6,1
BP,GO:0021953,central nervous system neuron differentiation,1/4,215/18805,0.004651162790697674,21.86627906976744,4.488375558112845,0.0449577047923726,0.06673322454442568,0.019401137962790426,PAX6,1
BP,GO:0042098,T cell proliferation,1/4,217/18805,0.004608294930875576,21.6647465437788,4.465892452530203,0.04536866347127155,0.06673322454442568,0.019401137962790426,ZP3,1
BP,GO:0060294,cilium movement involved in cell motility,1/4,217/18805,0.004608294930875576,21.6647465437788,4.465892452530203,0.04536866347127155,0.06673322454442568,0.019401137962790426,DNAH7,1
BP,GO:0002819,regulation of adaptive immune response,1/4,219/18805,0.0045662100456621,21.46689497716895,4.443709851454669,0.04577948950797728,0.06673322454442568,0.019401137962790426,ZP3,1
BP,GO:0009566,fertilization,1/4,219/18805,0.0045662100456621,21.46689497716895,4.443709851454669,0.04577948950797728,0.06673322454442568,0.019401137962790426,ZP3,1
BP,GO:0009952,anterior/posterior pattern specification,1/4,219/18805,0.0045662100456621,21.46689497716895,4.443709851454669,0.04577948950797728,0.06673322454442568,0.019401137962790426,PAX6,1
BP,GO:0001539,cilium or flagellum-dependent cell motility,1/4,220/18805,0.004545454545454545,21.36931818181818,4.432729113093784,0.045984852794427544,0.06673322454442568,0.019401137962790426,DNAH7,1
BP,GO:0034284,response to monosaccharide,1/4,220/18805,0.004545454545454545,21.36931818181818,4.432729113093784,0.045984852794427544,0.06673322454442568,0.019401137962790426,PAX6,1
BP,GO:0060285,cilium-dependent cell motility,1/4,220/18805,0.004545454545454545,21.36931818181818,4.432729113093784,0.045984852794427544,0.06673322454442568,0.019401137962790426,DNAH7,1
BP,GO:0002064,epithelial cell development,1/4,221/18805,0.004524886877828055,21.272624434389144,4.421820975371333,0.046190182931033386,0.06673322454442568,0.019401137962790426,PAX6,1
BP,GO:0007601,visual perception,1/4,222/18805,0.0045045045045045045,21.1768018018018,4.410984624029799,0.046395479921362615,0.06673322454442568,0.019401137962790426,PAX6,1
BP,GO:1901654,response to ketone,1/4,225/18805,0.0044444444444444444,20.894444444444446,4.378898335657312,0.047011172050361316,0.0672751941132459,0.01955870305046748,PAX6,1
BP,GO:0050953,sensory perception of light stimulus,1/4,226/18805,0.004424778761061947,20.80199115044248,4.368341238754278,0.04721633649125456,0.0672751941132459,0.01955870305046748,PAX6,1
BP,GO:0007163,establishment or maintenance of cell polarity,1/4,228/18805,0.0043859649122807015,20.619517543859647,4.347430008153724,0.04762656599128201,0.0672751941132459,0.01955870305046748,PAX6,1
BP,GO:0045055,regulated exocytosis,1/4,228/18805,0.0043859649122807015,20.619517543859647,4.347430008153724,0.04762656599128201,0.0672751941132459,0.01955870305046748,ZP3,1
BP,GO:0043583,ear development,1/4,232/18805,0.004310344827586207,20.264008620689655,4.306399032306058,0.04844662756415219,0.06812807001208901,0.019806656945870492,OTOGL,1
BP,GO:0050769,positive regulation of neurogenesis,1/4,234/18805,0.004273504273504274,20.09081196581197,4.286268040323991,0.04885645969404684,0.06839904357166557,0.019885436226348894,PAX6,1
BP,GO:0002685,regulation of leukocyte migration,1/4,236/18805,0.00423728813559322,19.920550847457626,4.266386159192828,0.04926615942427737,0.06866743459578482,0.019963464694513888,ZP3,1
BP,GO:0007411,axon guidance,1/4,238/18805,0.004201680672268907,19.7531512605042,4.246748173141453,0.04967572678336185,0.0688944365368647,0.020029460246306533,PAX6,1
BP,GO:0097485,neuron projection guidance,1/4,239/18805,0.0041841004184100415,19.670502092050206,4.237019052582194,0.04988046083263564,0.0688944365368647,0.020029460246306533,PAX6,1
CC,GO:0005858,axonemal dynein complex,1/5,22/19880,0.045454545454545456,180.72727272727272,13.377848449275225,0.005521520506240218,0.03312912303744131,0.017436380546021743,DNAH7,1
CC,GO:0140047,specialized extracellular matrix,1/5,22/19880,0.045454545454545456,180.72727272727272,13.377848449275225,0.005521520506240218,0.03312912303744131,0.017436380546021743,ZP3,1
CC,GO:0030286,dynein complex,1/5,54/19880,0.018518518518518517,73.62962962962963,8.476603299029675,0.013509258105854016,0.054037032423416065,0.028440543380745295,DNAH7,1
CC,GO:0005875,microtubule associated complex,1/5,157/19880,0.006369426751592357,25.32484076433121,4.853354844675536,0.03887198990738894,0.09183599263487707,0.04833473296572477,DNAH7,1
CC,GO:0005930,axoneme,1/5,185/19880,0.005405405405405406,21.491891891891893,4.4413871121404656,0.04567572054199842,0.09183599263487707,0.04833473296572477,DNAH7,1
CC,GO:0097014,ciliary plasm,1/5,186/19880,0.005376344086021506,21.376344086021508,4.4283758269177325,0.045917996317438536,0.09183599263487707,0.04833473296572477,DNAH7,1
MF,GO:0003680,minor groove of adenine-thymine-rich DNA binding,1/5,10/18639,0.1,372.78000000000003,19.26295286803909,0.0026799577381368955,0.029021428320902126,0.008869027330666187,PAX6,1
MF,GO:0070410,co-SMAD binding,1/5,12/18639,0.08333333333333333,310.65,17.576073512897285,0.0032152591309863032,0.029021428320902126,0.008869027330666187,PAX6,1
MF,GO:0071837,HMG box domain binding,1/5,13/18639,0.07692307692307693,286.7538461538462,16.882453869443637,0.0034828236182548045,0.029021428320902126,0.008869027330666187,PAX6,1
MF,GO:0008569,minus-end-directed microtubule motor activity,1/5,17/18639,0.058823529411764705,219.2823529411765,14.74896470618774,0.004552507055587185,0.029021428320902126,0.008869027330666187,DNAH7,1
MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,1/5,21/18639,0.047619047619047616,177.5142857142857,13.257285354435542,0.005621271718285192,0.029021428320902126,0.008869027330666187,PAX6,1
MF,GO:0035035,histone acetyltransferase binding,1/5,24/18639,0.041666666666666664,155.325,12.39201688498665,0.006422242625585883,0.029021428320902126,0.008869027330666187,PAX6,1
MF,GO:0070412,R-SMAD binding,1/5,26/18639,0.038461538461538464,143.3769230769231,11.900075005102073,0.006955936421670028,0.029021428320902126,0.008869027330666187,PAX6,1
MF,GO:0051959,dynein light intermediate chain binding,1/5,28/18639,0.03571428571428571,133.1357142857143,11.461619535687415,0.007489400857007,0.029021428320902126,0.008869027330666187,DNAH7,1
MF,GO:0045505,dynein intermediate chain binding,1/5,36/18639,0.027777777777777776,103.55,10.088510081942676,0.009620966469353509,0.03230001206671701,0.009870971429556983,DNAH7,1
MF,GO:0000217,DNA secondary structure binding,1/5,39/18639,0.02564102564102564,95.58461538461538,9.68563154556918,0.010419358731199035,0.03230001206671701,0.009870971429556983,PAX6,1
MF,GO:0001046,core promoter sequence-specific DNA binding,1/5,44/18639,0.022727272727272728,84.72272727272727,9.107584813354507,0.011748868221735154,0.03311044680670816,0.010118642487618795,PAX6,1
MF,GO:0005544,calcium-dependent phospholipid binding,1/5,53/18639,0.018867924528301886,70.33584905660378,8.280077787240257,0.01413838411891033,0.03652415897385169,0.011161882199139737,ANXA10,1
MF,GO:0001786,phosphatidylserine binding,1/5,59/18639,0.01694915254237288,63.18305084745763,7.836223010007075,0.01572882520757357,0.03750719857190621,0.01146230177070139,ANXA10,1
MF,GO:0003777,microtubule motor activity,1/5,68/18639,0.014705882352941176,54.820588235294125,7.2831098725884145,0.01811063755150355,0.04010212600690072,0.012255318643874585,DNAH7,1
MF,GO:0046332,SMAD binding,1/5,79/18639,0.012658227848101266,47.187341772151896,6.738746789625278,0.021015477386862935,0.043431986599516734,0.013272933086439752,PAX6,1
MF,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",1/5,91/18639,0.01098901098901099,40.96483516483517,6.260107468576269,0.02417654845700201,0.04408664718629778,0.013472999140124963,OTOGL,1
MF,GO:0072341,modified amino acid binding,1/5,91/18639,0.01098901098901099,40.96483516483517,6.260107468576269,0.02417654845700201,0.04408664718629778,0.013472999140124963,ANXA10,1
MF,GO:0001221,transcription coregulator binding,1/5,115/18639,0.008695652173913044,32.415652173913045,5.535530196460033,0.030474194118412345,0.052483334315043484,0.0160390495360065,PAX6,1
MF,GO:0031490,chromatin DNA binding,1/5,128/18639,0.0078125,29.1234375,5.2298599331325555,0.03387181735141798,0.053310207218730664,0.016291744141547573,PAX6,1
MF,GO:0016798,"hydrolase activity, acting on glycosyl bonds",1/5,130/18639,0.007692307692307693,28.675384615384615,5.186871320880981,0.03439368207660043,0.053310207218730664,0.016291744141547573,OTOGL,1
MF,GO:0003774,cytoskeletal motor activity,1/5,153/18639,0.006535947712418301,24.364705882352943,4.753529241085352,0.040378934317940596,0.05960699827886469,0.01821606059455967,DNAH7,1
MF,GO:0005201,extracellular matrix structural constituent,1/5,168/18639,0.005952380952380952,22.189285714285713,4.519156319237768,0.04426634307175448,0.06237530160110859,0.01906206160984643,ZP3,1
